CP003909.1 1197384 1198595 FMNoxidoreductase gene-NGFG_01989
CP003909.1 1198669 1198980 ArsRfamilytranscriptionalregulator gene-NGFG_01990
CP003909.1 1199212 1199964 hydroxyacylglutathionehydrolase gene-NGFG_01992
CP003909.1 1200198 1201652 magnesiumtransporter gene-NGFG_01993
CP003909.1 1201738 1202646 hsp33-likeprotein gene-NGFG_01994
CP003909.1 1202891 1203559 outermembraneprotein gene-NGFG_01996
CP003909.1 1203578 1203796 hypotheticalprotein gene-NGFG_01997
CP003909.1 1203941 1204285 holin-likeprotein gene-NGFG_01999
CP003909.1 1204285 1204977 LrgBfamilyprotein gene-NGFG_02000
CP003909.1 1205044 1206264 argininebiosynthesisArgJ gene-NGFG_02001
CP003909.1 1206324 1207733 chloridechannelprotein gene-NGFG_02002
CP003909.1 1207921 1209312 ATP-dependenthelicaseHrpA gene-NGFG_02003
CP003909.1 1209263 1210882 hypotheticalprotein gene-NGFG_02004
CP003909.1 1211112 1212686 sulfatase gene-NGFG_02005
CP003909.1 1212788 1215982 ATP-dependenthelicaseHrpA gene-NGFG_02006
CP003909.1 1216102 1217064 hypotheticalprotein gene-NGFG_02393
CP003909.1 1217410 1217628 hypotheticalprotein gene-NGFG_02248
CP003909.1 1217731 1218180 transposase gene-NGFG_02394
CP003909.1 1218396 1219424 anthranilatephosphoribosyltransferase gene-NGFG_02007
CP003909.1 1219488 1220078 anthranilatesynthasecomponentII gene-NGFG_02008
CP003909.1 1220489 1222765 TonB-dependentreceptor gene-NGFG_02010
CP003909.1 1223305 1224084 phosphatidylserinedecarboxylaseproenzyme gene-NGFG_02011
CP003909.1 1224238 1227087 UvrABCsystemproteinA gene-NGFG_02012
CP003909.1 1227105 1227746 restrictionendonuclease gene-NGFG_02013
CP003909.1 1227750 1228883 DNA(cytosine-5-)-methyltransferase gene-NGFG_02014
CP003909.1 1228966 1229379 hypotheticalprotein gene-NGFG_02015
CP003909.1 1229376 1230029 transposase gene-NGFG_02395
CP003909.1 1230171 1231805 CTPsynthase gene-NGFG_02016
CP003909.1 1231917 1233587 long-chainacyl-CoAsynthetase gene-NGFG_02017
CP003909.1 1233658 1234809 tRNA-specific2-thiouridylasemnmA gene-NGFG_02018
CP003909.1 1234886 1235359 hypotheticalprotein gene-NGFG_02019
CP003909.1 1235491 1235874 diacylglycerolkinase gene-NGFG_02020
CP003909.1 1236033 1236989 glutathionesynthetase gene-NGFG_02022
CP003909.1 1237081 1238802 glutaminyl-tRNAsynthetase gene-NGFG_02023
CP003909.1 1238972 1239655 DeoRfamilytranscriptionalregulator%2Cglycerol-3-phosphateregulonrepressor gene-NGFG_02024
CP003909.1 1239698 1240600 hypotheticalprotein gene-NGFG_02025
CP003909.1 1240749 1241465 GntRfamilytranscriptionalregulator gene-NGFG_02027
CP003909.1 1241988 1242449 OsmCfamilyredoxprotein gene-NGFG_02029
CP003909.1 1242528 1243196 hypotheticalprotein gene-NGFG_02030
CP003909.1 1243215 1243937 phosphoribosylglycinamideformyltransferase gene-NGFG_02031
CP003909.1 1243948 1244766 FKBP-typepeptidyl-prolylcis-transisomeraseFkpA gene-NGFG_02032
CP003909.1 1245026 1245466 DNApolymeraseIIIsubunitchi gene-NGFG_02033
CP003909.1 1245529 1246935 aminopeptidaseA gene-NGFG_02034
CP003909.1 1247108 1248223 lipopolysaccharideexporterpermease gene-NGFG_02035
CP003909.1 1248220 1249290 lipopolysaccharideexporterpermease gene-NGFG_02036
CP003909.1 1249605 1252190 aconitatehydratase2 gene-NGFG_02037
CP003909.1 1252332 1253327 ornithinecarbamoyltransferase gene-NGFG_02038
CP003909.1 1253446 1254459 ketol-acidreductoisomerase gene-NGFG_02039
CP003909.1 1254539 1254832 hypotheticalprotein gene-NGFG_02040
CP003909.1 1254899 1255390 acetolactatesynthase%2Csmallsubunit gene-NGFG_02041
CP003909.1 1255401 1257128 acetolactatesynthase%2Clargesubunit%2Cbiosynthetictype gene-NGFG_02042
CP003909.1 1258182 1258835 lipoprotein gene-NGFG_02043
CP003909.1 1258914 1259579 ATPphosphoribosyltransferase gene-NGFG_02044
CP003909.1 1259671 1260558 hypotheticalprotein gene-NGFG_02045
CP003909.1 1260555 1261844 histidinoldehydrogenase gene-NGFG_02046
CP003909.1 1261890 1262969 histidinol-phosphateaminotransferase gene-NGFG_02047
CP003909.1 1262986 1263897 imidazoleglycerol-phosphatedehydratase gene-NGFG_02048
CP003909.1 1263973 1264701 3-hydroxyisobutyratedehydrogenase gene-NGFG_02049
CP003909.1 1264652 1264843 hypotheticalprotein gene-NGFG_02050
CP003909.1 1265078 1265509 MarRfamilytranscriptionalregulator gene-NGFG_02051
CP003909.1 1265520 1266374 hypotheticalprotein gene-NGFG_02052
CP003909.1 1266425 1267525 signalpeptidepeptidaseSppA%2C36Ktype gene-NGFG_02053
CP003909.1 1268228 1268791 CDP-diacylglycerol-glycerol-3-phosphate3-phosphatidyltransferase gene-NGFG_02054
CP003909.1 1268897 1269367 hypotheticalprotein gene-NGFG_02055
CP003909.1 1269498 1269833 4-carboxymuconolactonedecarboxylase gene-NGFG_02056
CP003909.1 1269962 1270867 transcriptionalregulatorMtrA gene-NGFG_02057
CP003909.1 1270929 1271426 hypotheticalprotein gene-NGFG_02058
CP003909.1 1271604 1272467 hypotheticalprotein gene-NGFG_02396
CP003909.1 1272508 1273638 putrescineABCtransportersubstrate-bindingprotein gene-NGFG_02061
CP003909.1 1273809 1276466 alanyl-tRNAsynthetase gene-NGFG_02062
CP003909.1 1277268 1277921 transposase gene-NGFG_02397
CP003909.1 1278899 1279582 2%2C3-bisphosphoglycerate-dependentphosphoglyceratemutase gene-NGFG_02065
CP003909.1 1279731 1282034 DNAtopoisomerase4subunitA gene-NGFG_02066
CP003909.1 1282054 1283772 two-componentsystem%2CNtrCfamily%2CsensorkinasePilS gene-NGFG_02067
CP003909.1 1283872 1284624 UPF0341proteininrsp3'region gene-NGFG_02068
CP003909.1 1285167 1286129 hypotheticalprotein gene-NGFG_02398
CP003909.1 1286640 1286999 phageprotein gene-NGFG_02399
CP003909.1 1287120 1288205 phageprotein gene-NGFG_02400
CP003909.1 1288215 1288505 phageprotein gene-NGFG_02401
CP003909.1 1288506 1290074 TspB-likeprotein gene-NGFG_02402
CP003909.1 1290016 1290333 hypotheticalprotein gene-NGFG_02403
CP003909.1 1290461 1290739 hypotheticalprotein gene-NGFG_02404
CP003909.1 1291039 1291236 hypotheticalprotein gene-NGFG_02196
CP003909.1 1291241 1291531 hypotheticalprotein gene-NGFG_02197
CP003909.1 1291576 1292613 replicationinitiationfactor gene-NGFG_02198
CP003909.1 1293596 1294000 hypotheticalprotein gene-NGFG_02151
CP003909.1 1294040 1295221 muramoyltetrapeptidecarboxypeptidase gene-NGFG_02152
CP003909.1 1295323 1297578 nitricoxidereductasesubunitB gene-NGFG_02153
CP003909.1 1297952 1299130 copper-containingnitritereductase gene-NGFG_02154
CP003909.1 1299308 1300063 formylglycine-generatingsulfataseenzyme gene-NGFG_02155
CP003909.1 1300336 1300557 pilinpilS5 gene-NGFG_02405
CP003909.1 1301354 1302055 opacityprotein gene-NGFG_02406
CP003909.1 1302256 1302813 nitroreductase gene-NGFG_02156
CP003909.1 1302888 1304522 sulfatase gene-NGFG_02157
CP003909.1 1304920 1306200 phosphoserineaminotransferase gene-NGFG_02407
CP003909.1 1306392 1306823 ribosomematurationfactorRimP gene-NGFG_02160
CP003909.1 1306851 1308353 transcriptionterminationfactorNusA gene-NGFG_02161
CP003909.1 1308365 1311196 translationinitiationfactorIF-2 gene-NGFG_02162
CP003909.1 1311356 1312696 GTP-bindingprotein gene-NGFG_02163
CP003909.1 1312770 1314110 hypotheticalprotein gene-NGFG_02164
CP003909.1 1314253 1314879 hemolysinIIIfamilychannelprotein gene-NGFG_02165
CP003909.1 1314944 1316362 sodium:alaninesymporter gene-NGFG_02166
CP003909.1 1316689 1317417 UPF0082protein gene-NGFG_02167
CP003909.1 1318986 1319450 lrp/AsnCfamilytranscriptionalregulator%2Cleucine-responsiveregulatoryprotein gene-NGFG_02170
CP003909.1 1319672 1320730 alanineracemase gene-NGFG_02171
CP003909.1 1321272 1322627 UPF0210protein gene-NGFG_02173
CP003909.1 1322642 1322914 ACTprotein gene-NGFG_02174
CP003909.1 1323039 1323902 hypotheticalprotein gene-NGFG_02175
CP003909.1 1323914 1324825 protein-(glutamine-N5)methyltransferase%2CribosomalproteinL3-specific gene-NGFG_02176
CP003909.1 1325770 1326435 transposase gene-NGFG_02408
CP003909.1 1326709 1327050 phageprotein gene-NGFG_02244
CP003909.1 1327386 1327685 comEAprotein gene-NGFG_02409
CP003909.1 1333815 1334999 phosphopantothenoylcysteinedecarboxylase/phosphopantothenate-cysteineligase gene-NGFG_01611
CP003909.1 1335066 1337222 RelA/SpoTfamilyprotein gene-NGFG_01610
CP003909.1 1337315 1337521 DNA-directedRNApolymerasesubunitomega gene-NGFG_01609
CP003909.1 1337579 1338196 guanylatekinase gene-NGFG_01608
CP003909.1 1338357 1338923 adeninephosphoribosyltransferase gene-NGFG_01607
CP003909.1 1338969 1339760 HADhydrolase gene-NGFG_01606
CP003909.1 1340083 1341438 protease gene-NGFG_01605
CP003909.1 1341872 1342090 hypotheticalprotein gene-NGFG_01603
CP003909.1 1342251 1342601 hemoglobinreceptor gene-NGFG_01602
CP003909.1 1342586 1343524 hemoglobin/transferrin/lactoferrinreceptorprotein gene-NGFG_01601
CP003909.1 1343770 1344624 hemoglobinreceptor gene-NGFG_01600
CP003909.1 1344837 1345502 transposase gene-NGFG_02410
CP003909.1 1345527 1346156 hemeoxygenase gene-NGFG_01599
CP003909.1 1346497 1347801 paraquat-inducibleproteinPqiA gene-NGFG_01598
CP003909.1 1347794 1349455 paraquat-inducibleproteinB gene-NGFG_01597
CP003909.1 1349455 1349973 hypotheticalprotein gene-NGFG_01596
CP003909.1 1349977 1350528 DNA-3-methyladenineglycosylaseI gene-NGFG_01595
CP003909.1 1350518 1351159 GDSLlipase/acylhydrolase gene-NGFG_01594
CP003909.1 1351330 1351689 hypotheticalprotein gene-NGFG_01593
CP003909.1 1351720 1354572 glycinedehydrogenase[decarboxylating] gene-NGFG_01592
CP003909.1 1354910 1355365 hypotheticalprotein gene-NGFG_02411
CP003909.1 1355383 1355679 hypotheticalprotein gene-NGFG_02412
CP003909.1 1355934 1356773 cytochromec gene-NGFG_01591
CP003909.1 1357198 1358391 aromatic-amino-acidtransaminase gene-NGFG_01590
CP003909.1 1358411 1359499 tRNA(uracil-5-)-methyltransferase gene-NGFG_01589
CP003909.1 1359646 1360746 chorismatesynthase gene-NGFG_01588
CP003909.1 1360837 1361262 hypotheticalprotein gene-NGFG_01587
CP003909.1 1361336 1363321 DNAtopoisomeraseIV%2CBsubunit gene-NGFG_01586
CP003909.1 1363388 1363996 dinucleosidepolyphosphatehydrolase gene-NGFG_01585
CP003909.1 1364078 1365373 seryl-tRNAsynthetase gene-NGFG_01584
CP003909.1 1365446 1366444 D-lactatedehydrogenase gene-NGFG_01583
CP003909.1 1366569 1367645 peptidechainreleasefactor1 gene-NGFG_01582
CP003909.1 1367735 1368505 TatDfamilyhydrolase gene-NGFG_01581
CP003909.1 1368508 1369500 L-asparaginase gene-NGFG_01580
CP003909.1 1369567 1370250 dedAfamilymembraneprotein gene-NGFG_01579
CP003909.1 1370440 1371774 phosphoglucosaminemutase gene-NGFG_01578
CP003909.1 1371904 1372758 dihydropteroatesynthase gene-NGFG_01577
CP003909.1 1372898 1373791 hypotheticalprotein gene-NGFG_01576
CP003909.1 1373882 1375984 AsmA-likeprotein gene-NGFG_01575
CP003909.1 1376048 1377526 3-octaprenyl-4-hydroxybenzoatecarboxy-lyase gene-NGFG_01574
CP003909.1 1377546 1378061 hypotheticalprotein gene-NGFG_01573
CP003909.1 1378068 1378385 hypotheticalprotein gene-NGFG_01572
CP003909.1 1378452 1378604 hypotheticalprotein gene-NGFG_02413
CP003909.1 1378697 1379509 hypotheticalprotein gene-NGFG_01571
CP003909.1 1380004 1380138 hypotheticalprotein gene-NGFG_01569
CP003909.1 1380240 1380905 3-oxoacyl-[acyl-carrier-protein]reductase gene-NGFG_01568
CP003909.1 1380902 1382155 3-oxoacyl-[acyl-carrier-protein]synthaseII gene-NGFG_01567
CP003909.1 1382448 1383206 beta-1%2C4-glucosyltransferaseLgtF gene-NGFG_01566
CP003909.1 1383207 1384271 lipopolysaccharideN-acetylglucosaminyltransferase gene-NGFG_01565
CP003909.1 1384310 1385842 NSSfamilyneurotransmitter:Na+symporter gene-NGFG_01564
CP003909.1 1387038 1387832 thymidylatesynthase gene-NGFG_01562
CP003909.1 1388256 1389590 glutamatedehydrogenase(NADP+) gene-NGFG_01561
CP003909.1 1389587 1389832 hypotheticalprotein gene-NGFG_01560
CP003909.1 1389829 1390608 GntRfamilytranscriptionalregulator gene-NGFG_01559
CP003909.1 1390958 1391185 L-lactatepermease-likeprotein gene-NGFG_01558
CP003909.1 1391563 1392966 NodTfamilyeffluxtransporter%2Coutermembranefactor(OMF)lipoprotein gene-NGFG_01556
CP003909.1 1393019 1396222 hydrophobe/amphiphileefflux-1(HAE1)familyRNDtransporter gene-NGFG_01555
CP003909.1 1396234 1397472 membranefusionproteinmtrC gene-NGFG_01554
CP003909.1 1397723 1398355 TetR/AcrRfamilytranscriptionalregulator%2CacrABoperonrepressor gene-NGFG_01553
CP003909.1 1398448 1398660 hypotheticalprotein gene-NGFG_01552
CP003909.1 1398992 1400560 AbgTtransporter gene-NGFG_01551
CP003909.1 1400628 1403837 exodeoxyribonucleaseV%2Cgammasubunit gene-NGFG_01550
CP003909.1 1403938 1405347 hypotheticalprotein gene-NGFG_01549
CP003909.1 1405692 1407011 cytochromecoxidase%2Ccbb3-type%2CsubunitIII gene-NGFG_01548
CP003909.1 1407035 1407205 cytochromecoxidasesubunit gene-NGFG_01547
CP003909.1 1407210 1407821 cytochromecoxidase%2Ccbb3-type%2CsubunitII gene-NGFG_01546
CP003909.1 1407848 1409281 cytochromecoxidase%2Ccbb3-type%2CsubunitI gene-NGFG_01545
CP003909.1 1409455 1409571 hypotheticalprotein gene-NGFG_02414
CP003909.1 1409607 1411355 M61familyglycylaminopeptidase gene-NGFG_01544
CP003909.1 1411420 1411848 hypotheticalprotein gene-NGFG_01543
CP003909.1 1412349 1412783 biopolymertransporterexbD gene-NGFG_01542
CP003909.1 1412786 1413448 biopolymertransporterexbB gene-NGFG_01541
CP003909.1 1413514 1414365 proteintonB gene-NGFG_01540
CP003909.1 1414621 1415259 M50familypeptidase gene-NGFG_01539
CP003909.1 1415330 1415971 GrxBfamilyglutaredoxin gene-NGFG_01538
CP003909.1 1416114 1418327 GTPpyrophosphokinase gene-NGFG_01537
CP003909.1 1418391 1418768 hypotheticalprotein gene-NGFG_01536
CP003909.1 1418837 1419292 hypotheticalprotein gene-NGFG_02415
CP003909.1 1419273 1419902 hypotheticalprotein gene-NGFG_02416
CP003909.1 1420051 1420281 hypotheticalprotein gene-NGFG_02203
CP003909.1 1420448 1420720 hypotheticalprotein gene-NGFG_02204
CP003909.1 1420933 1421436 hypotheticalprotein gene-NGFG_02205
CP003909.1 1421651 1422010 hypotheticalprotein gene-NGFG_02417
CP003909.1 1422013 1422573 MafBprotein gene-NGFG_01534
CP003909.1 1422668 1422949 hypotheticalprotein gene-NGFG_01533
CP003909.1 1422927 1423361 MafBprotein gene-NGFG_01532
CP003909.1 1423499 1423834 hypotheticalprotein gene-NGFG_01531
CP003909.1 1423831 1424562 hypotheticalprotein gene-NGFG_02418
CP003909.1 1425367 1425594 hypotheticalprotein gene-NGFG_01529
CP003909.1 1425653 1425976 hypotheticalprotein gene-NGFG_01528
CP003909.1 1425966 1426319 hypotheticalprotein gene-NGFG_01527
CP003909.1 1426616 1427164 hypotheticalprotein gene-NGFG_01526
CP003909.1 1427154 1428971 MafBfamilyadhesinprotein gene-NGFG_02419
CP003909.1 1428975 1429916 adhesinmafA2/3 gene-NGFG_02194
CP003909.1 1430056 1430709 transposase gene-NGFG_02420
CP003909.1 1430776 1431357 bacteriocinresistanceprotein gene-NGFG_02421
CP003909.1 1431487 1433148 electron-transferflavoproteindehydrogenase gene-NGFG_01524
CP003909.1 1433282 1433776 NosL-likelipoprotein gene-NGFG_01523
CP003909.1 1433773 1434603 ABCtransporterpermease gene-NGFG_01522
CP003909.1 1434600 1435496 ABCtransporterATP-bindingprotein gene-NGFG_01521
CP003909.1 1435554 1436132 copperABCtransporterperiplasmiccopper-bindingprotein gene-NGFG_01520
CP003909.1 1436139 1436909 nitrousoxidaseaccessoryprotein gene-NGFG_01519
CP003909.1 1439178 1440365 nitrous-oxidereductasetranscriptionalactivatorNosR gene-NGFG_01517
CP003909.1 1440369 1441508 FMN-bindingprotein gene-NGFG_01516
CP003909.1 1441731 1442978 glutamyl-tRNAreductase gene-NGFG_01515
CP003909.1 1443131 1443517 glycinecleavagesystemHprotein gene-NGFG_01514
CP003909.1 1443569 1444108 hypotheticalprotein gene-NGFG_01513
CP003909.1 1444255 1445355 aminomethyltransferase gene-NGFG_01512
CP003909.1 1445867 1446349 lrp/AsnCfamilytranscriptionalregulator%2Cleucine-responsiveregulatoryprotein gene-NGFG_01511
CP003909.1 1446405 1447001 hypotheticalprotein gene-NGFG_01510
CP003909.1 1446998 1447357 hypotheticalprotein gene-NGFG_01509
CP003909.1 1447716 1449137 citratetransporter gene-NGFG_01507
CP003909.1 1449211 1449864 transposase gene-NGFG_02422
CP003909.1 1450102 1451445 Na(+)-translocatingNADH-quinonereductasesubunitA gene-NGFG_01506
CP003909.1 1451448 1452680 Na(+)-translocatingNADH-quinonereductasesubunitB gene-NGFG_01505
CP003909.1 1452673 1453449 Na(+)-translocatingNADH-quinonereductasesubunitC gene-NGFG_01504
CP003909.1 1453449 1454075 Na(+)-translocatingNADH-quinonereductasesubunitD gene-NGFG_01503
CP003909.1 1454079 1454672 Na(+)-translocatingNADH-quinonereductasesubunitE gene-NGFG_01502
CP003909.1 1454686 1455903 Na(+)-translocatingNADH-quinonereductasesubunitF gene-NGFG_01501
CP003909.1 1456142 1456252 hypotheticalprotein gene-NGFG_01500
CP003909.1 1456420 1457475 thiaminebiosynthesislipoprotein gene-NGFG_01499
CP003909.1 1457501 1457716 hypotheticalprotein gene-NGFG_01498
CP003909.1 1457840 1458418 proteingrpE gene-NGFG_01497
CP003909.1 1458601 1459419 serineO-acetyltransferase gene-NGFG_01496
CP003909.1 1459623 1461134 ubiquinonebiosynthesisprotein gene-NGFG_01495
CP003909.1 1461786 1462247 iron-sulfurclusterassemblyaccessoryprotein gene-NGFG_01493
CP003909.1 1462257 1462943 transcriptionalregulator gene-NGFG_01492
CP003909.1 1463130 1463402 hypotheticalprotein gene-NGFG_01491
CP003909.1 1463610 1465538 chaperonednaK gene-NGFG_01490
CP003909.1 1467744 1468721 Tat(Twin-argininetranslocation)pathwaysignalingprotein gene-NGFG_01488
CP003909.1 1470070 1470762 NitT/TauTABCtransporterATP-bindingprotein gene-NGFG_01486
CP003909.1 1470954 1471568 cadmiumresistancetransporter gene-NGFG_01485
CP003909.1 1473007 1475196 primosomalproteinN' gene-NGFG_01483
CP003909.1 1475336 1476121 thiol:disulfideinterchangeproteinDsbC gene-NGFG_01482
CP003909.1 1476220 1478154 macrolideexportATP-binding/permeaseMacB gene-NGFG_01481
CP003909.1 1478220 1479398 effluxtransporter%2CRNDfamily%2CMFPsubunit gene-NGFG_01480
CP003909.1 1479624 1480013 prepilin-typeN-terminalcleavage/methylationdomain-containingprotein gene-NGFG_01479
CP003909.1 1480287 1481333 alcoholdehydrogenase%2Cpropanol-preferring gene-NGFG_01478
CP003909.1 1481634 1485119 chromosomesegregationproteinSMC gene-NGFG_01476
CP003909.1 1486132 1486617 hypotheticalprotein gene-NGFG_02423
CP003909.1 1486826 1487548 UDP-2%2C3-diacylglucosaminehydrolase gene-NGFG_01472
CP003909.1 1487817 1489403 lactatepermease(LctP)familytransporter gene-NGFG_01471
CP003909.1 1489569 1489772 hypotheticalprotein gene-NGFG_01470
CP003909.1 1489888 1490385 hypotheticalprotein gene-NGFG_01469
CP003909.1 1490467 1491657 aspartateaminotransferase gene-NGFG_01468
CP003909.1 1491888 1492343 hypotheticalprotein gene-NGFG_02424
CP003909.1 1492361 1492657 hypotheticalprotein gene-NGFG_02425
CP003909.1 1492713 1494224 lysyl-tRNAsynthetase gene-NGFG_01467
CP003909.1 1494378 1495631 hypotheticalprotein gene-NGFG_01466
CP003909.1 1495910 1497886 xaa-Proaminopeptidase gene-NGFG_01464
CP003909.1 1499347 1499889 hypotheticalprotein gene-NGFG_02426
CP003909.1 1499889 1500185 opacityprotein gene-NGFG_02237
CP003909.1 1500420 1501133 opacityprotein gene-NGFG_02238
CP003909.1 1501156 1501251 hypotheticalprotein gene-NGFG_02427
CP003909.1 1501573 1501785 hypotheticalprotein gene-NGFG_02428
CP003909.1 1501973 1503553 bifunctionalpurinebiosynthesisproteinpurH gene-NGFG_01461
CP003909.1 1503714 1504937 voltagegatedchloridechannelprotein gene-NGFG_01460
CP003909.1 1505001 1505834 phosphoserinephosphataseSerB gene-NGFG_01459
CP003909.1 1506123 1507661 NAD(P)(+)transhydrogenase(AB-specific)%2Calphasubunit gene-NGFG_01458
CP003909.1 1507665 1508048 hypotheticalprotein gene-NGFG_01457
CP003909.1 1508128 1509513 NAD(P)transhydrogenasesubunitbeta gene-NGFG_01455
CP003909.1 1510538 1511449 LysRfamilytranscriptionalregulator gene-NGFG_01453
CP003909.1 1512114 1512473 hypotheticalprotein gene-NGFG_01452
CP003909.1 1516444 1517226 biotinbiosynthesisproteinBioC gene-NGFG_01447
CP003909.1 1517214 1517861 hypotheticalprotein gene-NGFG_01446
CP003909.1 1517871 1519013 8-amino-7-oxononanoatesynthase gene-NGFG_01445
CP003909.1 1519035 1519172 hypotheticalprotein gene-NGFG_02429
CP003909.1 1519278 1520312 hypotheticalprotein gene-NGFG_01444
CP003909.1 1520516 1521982 divalentanion:Na+symporter(DASS)familytransporter gene-NGFG_01443
CP003909.1 1522180 1523103 agmatinase gene-NGFG_01442
CP003909.1 1523202 1525094 biosyntheticargininedecarboxylase gene-NGFG_01441
CP003909.1 1525261 1525545 hypotheticalprotein gene-NGFG_01440
CP003909.1 1525695 1527503 aspartyl-tRNAsynthetase gene-NGFG_01439
CP003909.1 1527561 1528262 hypotheticalprotein gene-NGFG_01438
CP003909.1 1528404 1529543 phospholipaseA1 gene-NGFG_01437
CP003909.1 1529712 1529975 30SribosomalproteinS20 gene-NGFG_01436
CP003909.1 1530276 1531418 spermidine/putrescineABCtransportersubstrate-bindingprotein gene-NGFG_01435
CP003909.1 1532528 1533064 hypotheticalprotein gene-NGFG_02430
CP003909.1 1539472 1540581 hypotheticalprotein gene-NGFG_01432
CP003909.1 1541308 1542120 glutamateracemase gene-NGFG_01431
CP003909.1 1542309 1542770 YjeEfamilyATPase gene-NGFG_01430
CP003909.1 1542767 1544017 N-acetylmuramoyl-L-alanineamidaseAmiC gene-NGFG_01429
CP003909.1 1544096 1544917 hypotheticalprotein gene-NGFG_01428
CP003909.1 1544963 1546105 N6-adenine-specificDNAmethylase gene-NGFG_01427
CP003909.1 1546154 1546576 hypotheticalprotein gene-NGFG_01426
CP003909.1 1546569 1547378 mutatormutTprotein gene-NGFG_01425
CP003909.1 1547460 1547837 holo-[acyl-carrier-protein]synthase gene-NGFG_01424
CP003909.1 1547887 1548615 pyridoxine5'-phosphatesynthase gene-NGFG_01423
CP003909.1 1548668 1549411 DNArepairproteinrecO gene-NGFG_01422
CP003909.1 1549448 1550536 chorismatemutase gene-NGFG_01421
CP003909.1 1550614 1551651 drugresistancetransporter%2CBcr/CflAsubfamily gene-NGFG_01420
CP003909.1 1551667 1551945 integralmembraneeffluxprotein gene-NGFG_01419
CP003909.1 1551935 1552810 integralmembraneprotein gene-NGFG_01418
CP003909.1 1553066 1553392 pilinpilS7 gene-NGFG_02431
CP003909.1 1553992 1554666 opacityprotein gene-NGFG_02432
CP003909.1 1554950 1555762 nitrilase gene-NGFG_01417
CP003909.1 1555847 1556719 prephenatedehydrogenase gene-NGFG_01416
CP003909.1 1556777 1557931 hypotheticalprotein gene-NGFG_01415
CP003909.1 1557976 1558344 hypotheticalprotein gene-NGFG_01414
CP003909.1 1558518 1558961 Rrf2familyprotein gene-NGFG_01413
CP003909.1 1559123 1559743 tRNAthreonylcarbamoyladenosinebiosynthesisprotein gene-NGFG_01412
CP003909.1 1559854 1561053 acetatekinase2 gene-NGFG_01411
CP003909.1 1561365 1561979 hypotheticalprotein gene-NGFG_01409
CP003909.1 1562003 1562530 hypotheticalprotein gene-NGFG_01408
CP003909.1 1563080 1564999 aconitatehydratase gene-NGFG_01407
CP003909.1 1564999 1565685 aconitatehydratase gene-NGFG_01406
CP003909.1 1565762 1566550 hypotheticalprotein gene-NGFG_01405
CP003909.1 1566702 1567850 2-methylcitratesynthase gene-NGFG_01404
CP003909.1 1567843 1567938 hypotheticalprotein gene-NGFG_02433
CP003909.1 1567935 1568714 methylisocitratelyase gene-NGFG_01403
CP003909.1 1568715 1568810 hypotheticalprotein gene-NGFG_02434
CP003909.1 1569433 1570743 MFStransporter%2CAGZAfamily%2Cxanthine/uracilpermease gene-NGFG_01402
CP003909.1 1570879 1572057 celldivisionproteinftsZ gene-NGFG_01401
CP003909.1 1572176 1573420 celldivisionproteinftsA gene-NGFG_01400
CP003909.1 1573506 1574234 celldivisionproteinFtsQ gene-NGFG_01399
CP003909.1 1574224 1575138 D-alanine-D-alanineligase gene-NGFG_01398
CP003909.1 1575250 1576770 UDP-N-acetylmuramate-L-alanineligase gene-NGFG_01397
CP003909.1 1576814 1577881 undecaprenyldiphospho-muramoylpentapeptidebeta-N-acetylglucosaminyltransferase gene-NGFG_01396
CP003909.1 1577885 1579183 celldivisionproteinFtsW gene-NGFG_01395
CP003909.1 1579335 1580672 UDP-N-acetylmuramoylalanine-D-glutamateligase gene-NGFG_01394
CP003909.1 1580757 1581137 hypotheticalprotein gene-NGFG_01393
CP003909.1 1581262 1582344 phospho-N-acetylmuramoyl-pentapeptide-transferase gene-NGFG_01392
CP003909.1 1582589 1582765 hypotheticalprotein gene-NGFG_01391
CP003909.1 1582768 1584126 UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanineligase gene-NGFG_01390
CP003909.1 1584251 1585897 divisionclustercompetenceassociatedsulfataseDca gene-NGFG_01389
CP003909.1 1585920 1587398 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2%2C6-diaminopimelateligase gene-NGFG_01388
CP003909.1 1587423 1589174 penicillin-bindingprotein2 gene-NGFG_01387
CP003909.1 1589235 1589498 celldivisionproteinFtsL gene-NGFG_01386
CP003909.1 1589525 1590481 ribosomalRNAsmallsubunitmethyltransferaseH gene-NGFG_01385
CP003909.1 1590478 1590933 proteinMraZ gene-NGFG_01384
CP003909.1 1591281 1592459 hypotheticalprotein gene-NGFG_01383
CP003909.1 1592900 1593721 undecaprenyl-diphosphatase gene-NGFG_01382
CP003909.1 1593754 1594398 thiol:disulfideinterchangeproteinDsbA gene-NGFG_01381
CP003909.1 1594401 1595264 celldivisionproteinFtsN gene-NGFG_01380
CP003909.1 1595370 1596866 magnesiumchelatase gene-NGFG_01379
CP003909.1 1596880 1597200 hypotheticalprotein gene-NGFG_01378
CP003909.1 1597688 1599214 sodium/prolinesymporter gene-NGFG_01377
CP003909.1 1599466 1603071 delta-1-pyrroline-5-carboxylatedehydrogenase gene-NGFG_01376
CP003909.1 1603480 1604160 opacityprotein gene-NGFG_02435
CP003909.1 1604293 1604628 hypotheticalprotein gene-NGFG_02436
CP003909.1 1605505 1606182 hypotheticalprotein gene-NGFG_01375
